ProteinGroupPairID,LinkIDs,PeptidePairIDs,PSMIDs,Protein1,Name1,Descriptions1,isDecoy1,Protein2,Name2,Description2,isDecoy2,Crosslinker,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,count links,fdrGroup,fdr,ifdr,PEP,,top link fdr,top peptide fdr,top psm_fdr
168,173,592,ProteinProspector7300,P0A7V0,null,30S ribosomal protein S2,false,decoy:P0AD40,decoydecoy:null,decoy:,true,,2.15,true,false,true,false,1,1,1,Between,0.092,0.091,0.201,,0.032,0.031,0.014
185,175,580,ProteinProspector7282,P67910,null,ADP-L-glycero-D-manno-heptose-6-epimerase,false,P0A6B7,null,Cysteine desulfurase IscS,false,,2.15,false,true,false,false,1,1,1,Between,0.091,0.091,0.201,,0.03,0.03,0.014
175,187,598,ProteinProspector7270,P77718,null,tRNA sulfurtransferase,false,P02359,null,30S ribosomal protein S7,false,,2.15,false,true,false,false,1,1,1,Between,0.091,0.091,0.201,,0.031,0.03,0.014
183,182,601,ProteinProspector7298,P0ACF4,null,DNA-binding protein HU-beta,false,decoy:P13009,decoydecoy:null,decoy:,true,,2.15,true,false,true,false,1,1,1,Between,0.091,0.091,0.201,,0.031,0.03,0.014
181,168,605,ProteinProspector7299,P68191,null,Stationary-phase-induced ribosome-associated protein,false,decoy:P0A698,decoydecoy:null,decoy:,true,,2.15,true,false,true,false,1,1,1,Between,0.089,0.091,0.201,,0.031,0.031,0.014
177,177,552,ProteinProspector7293,P0ACF4,null,DNA-binding protein HU-beta,false,A6NEQ2,null,Protein FAM181B,false,,2.15,false,true,false,false,1,1,1,Between,0.087,0.089,0.201,,0.031,0.03,0.014
166,172,567,ProteinProspector7283,P0A853,null,Tryptophanase,false,P23836,null,Transcriptional regulatory protein PhoP,false,,2.15,false,true,false,false,1,1,1,Between,0.087,0.089,0.201,,0.032,0.031,0.014
173,171,606,ProteinProspector7287,P0AC41,null,Succinate dehydrogenase flavoprotein subunit,false,P07014,null,Succinate dehydrogenase iron-sulfur subunit,false,,2.15,false,true,false,false,1,1,1,Between,0.087,0.089,0.201,,0.031,0.031,0.014
153,157,548,ProteinProspector7365,decoy:P37440,decoydecoy:null,decoy:,true,P43671,null,Intermembrane transport protein PqiB,false,,2.14,true,false,true,false,1,1,1,Between,0.098,0.096,0.201,,0.033,0.033,0.014
159,154,536,ProteinProspector7357,P00968,null,Carbamoyl-phosphate synthase large chain,false,Q68DH5,null,G-protein coupled receptor-associated protein LMBRD2,false,,2.14,false,true,false,false,1,1,1,Between,0.096,0.097,0.201,,0.032,0.033,0.015
152,163,532,ProteinProspector7328,P0A6B7,null,Cysteine desulfurase IscS,false,P0AC33,null,"Fumarate hydratase class I, aerobic",false,,2.14,false,true,false,false,1,1,1,Between,0.096,0.097,0.201,,0.033,0.031,0.015
154,159,519,ProteinProspector7363,P0A7U3,null,30S ribosomal protein S19,false,decoy:P0A6R0,decoydecoy:null,decoy:,true,,2.14,true,false,true,false,1,1,1,Between,0.096,0.096,0.201,,0.033,0.032,0.015
157,158,530,ProteinProspector7359,P0A7K2,null,50S ribosomal protein L7/L12,false,Q8NDV2,null,G-protein coupled receptor 26,false,,2.14,false,true,false,false,1,1,1,Between,0.094,0.095,0.201,,0.032,0.032,0.015
158,161,531,ProteinProspector7362,P45577,null,RNA chaperone ProQ,false,decoy:P77546,decoydecoy:null,decoy:,true,,2.14,true,false,true,false,1,1,1,Between,0.094,0.096,0.201,,0.032,0.032,0.015
160,166,533,ProteinProspector7305,P0A9Q5,null,Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta,false,P71244,null,Colanic acid biosynthesis protein WcaM,false,,2.14,false,true,false,false,1,1,1,Between,0.092,0.094,0.201,,0.032,0.031,0.015
143,137,473,ProteinProspector7399,P0C0V0,null,Periplasmic serine endoprotease DegP,false,P37683,null,Inner membrane protein YiaV,false,,2.13,false,true,false,false,1,1,1,Between,0.1,0.1,0.201,,0.033,0.033,0.015
134,142,481,ProteinProspector7413,P0AA89,null,Diguanylate cyclase DosC,false,Q96HR8,null,H/ACA ribonucleoprotein complex non-core subunit NAF1,false,,2.13,false,true,false,false,1,1,1,Between,0.1,0.1,0.201,,0.033,0.033,0.015
148,136,461,ProteinProspector7387,P32176,null,Formate dehydrogenase-O major subunit,false,P13024,null,Protein FdhE,false,,2.13,false,true,false,false,1,1,1,Between,0.1,0.1,0.201,,0.033,0.033,0.015
144,147,154,ProteinProspector7412,P45577,null,RNA chaperone ProQ,false,Q9H008,null,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,false,,2.13,false,true,false,false,1,1,1,Between,0.1,0.1,0.201,,0.033,0.033,0.015
145,134,472,ProteinProspector7414,P0A7T7,null,30S ribosomal protein S18,false,decoy:P42592,decoydecoy:null,decoy:,true,,2.13,true,false,true,false,1,1,1,Between,0.1,0.1,0.201,,0.033,0.033,0.015
146,135,483,ProteinProspector7392,P0A853,null,Tryptophanase,false,P46022,null,Biosynthetic peptidoglycan transglycosylase,false,,2.13,false,true,false,false,1,1,1,Between,0.1,0.1,0.201,,0.033,0.033,0.015
140,139,456,ProteinProspector7393,P0AFG6,null,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,false,P0A877,null,Tryptophan synthase alpha chain,false,,2.13,false,true,false,false,1,1,1,Between,0.1,0.1,0.201,,0.033,0.033,0.015
133,146,441,ProteinProspector7417,P0AFG6,null,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,false,decoy:P76190,decoydecoy:null,decoy:,true,,2.13,true,false,true,false,1,1,1,Between,0.1,0.1,0.201,,0.034,0.033,0.015
131,133,381,ProteinProspector7432,P37685,null,Aldehyde dehydrogenase B,false,P33643,null,Ribosomal large subunit pseudouridine synthase D,false,,2.12,false,true,false,false,1,1,1,Between,0.101,0.101,0.202,,0.034,0.033,0.016
122,126,382,ProteinProspector7444,P0A7T7,null,30S ribosomal protein S18,false,P0A7G2,null,30S ribosome-binding factor,false,,2.12,false,true,false,false,1,1,1,Between,0.101,0.101,0.202,,0.034,0.033,0.016
123,132,244,ProteinProspector7465,P0A991,null,Fructose-bisphosphate aldolase class 1,false,P19113,null,Histidine decarboxylase,false,,2.12,false,true,false,false,1,1,1,Between,0.101,0.101,0.202,,0.034,0.033,0.016
119,130,383,ProteinProspector7467,P37685,null,Aldehyde dehydrogenase B,false,Q7Z4L5,null,Tetratricopeptide repeat protein 21B,false,,2.12,false,true,false,false,1,1,1,Between,0.101,0.101,0.202,,0.034,0.033,0.016
125,120,405,ProteinProspector7473,P0A7K2,null,50S ribosomal protein L7/L12,false,decoy:P0AD96,decoydecoy:null,decoy:,true,,2.12,true,false,true,false,1,1,1,Between,0.101,0.102,0.202,,0.034,0.034,0.016
120,123,75,ProteinProspector7426,P08839,null,Phosphoenolpyruvate-protein phosphotransferase,false,P0AG40,null,Bifunctional riboflavin kinase/FMN adenylyltransferase,false,,2.12,false,true,false,false,1,1,1,Between,0.1,0.101,0.202,,0.034,0.033,0.016
128,128,387,ProteinProspector7443,P05458,null,Protease 3,false,P0ACF4,null,DNA-binding protein HU-beta,false,,2.12,false,true,false,false,1,1,1,Between,0.1,0.101,0.202,,0.034,0.033,0.016
121,127,265,ProteinProspector7434,P0AG67,null,30S ribosomal protein S1,false,P0A7S9,null,30S ribosomal protein S13,false,,2.12,false,true,false,false,1,1,1,Between,0.1,0.101,0.202,,0.034,0.033,0.016
99,108,53,ProteinProspector7522,P02359,null,30S ribosomal protein S7,false,P0CF66,null,Transposase InsE for insertion sequence IS3A,false,,2.11,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.034,0.017
110,118,335,ProteinProspector7536,Q96PD7,null,Diacylglycerol O-acyltransferase 2,false,Q00005,null,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B beta isoform,false,,2.11,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.035,0.034,0.017
102,101,337,ProteinProspector7543,P0AG67,null,30S ribosomal protein S1,false,decoy:P31063,decoydecoy:null,decoy:,true,,2.11,true,false,true,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.036,0.017
98,110,370,ProteinProspector7544,P0ACY3,null,Uncharacterized protein YeaG,false,decoy:P0A9C3,decoydecoy:null,decoy:,true,,2.11,true,false,true,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.034,0.016
104,117,350,ProteinProspector7517,P0A7V8,null,30S ribosomal protein S4,false,P0A7Z4,null,DNA-directed RNA polymerase subunit alpha,false,,2.11,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.036,0.034,0.016
113,115,341,ProteinProspector7479,P33363,null,Periplasmic beta-glucosidase,false,P60624,null,50S ribosomal protein L24,false,,2.11,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.035,0.034,0.017
114,111,361,ProteinProspector7497,P0A6X7,null,Integration host factor subunit alpha,false,P75830,null,Macrolide export protein MacA,false,,2.11,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.035,0.034,0.016
105,102,319,ProteinProspector7540,P0A705,null,Translation initiation factor IF-2,false,decoy:P33224,decoydecoy:null,decoy:,true,,2.11,true,false,true,false,1,1,1,Between,0.104,0.104,0.204,,0.036,0.035,0.017
116,104,346,ProteinProspector7545,decoy:P10423,decoydecoy:null,decoy:,true,P0ABQ2,null,2-hydroxy-3-oxopropionate reductase,false,,2.11,true,false,true,false,1,1,1,Between,0.104,0.104,0.204,,0.035,0.035,0.017
106,114,323,ProteinProspector7533,P21179,null,Catalase HPII,false,Q8NFY4,null,Semaphorin-6D,false,,2.11,false,true,false,false,1,1,1,Between,0.103,0.104,0.204,,0.035,0.034,0.017
115,107,373,ProteinProspector7504,P0A6Y8,null,Chaperone protein DnaK,false,P0A6G7,null,ATP-dependent Clp protease proteolytic subunit,false,,2.11,false,true,false,false,1,1,1,Between,0.103,0.104,0.204,,0.035,0.034,0.016
103,98,340,ProteinProspector7537,P0ACF0,null,DNA-binding protein HU-alpha,false,decoy:P13009,decoydecoy:null,decoy:,true,,2.11,true,false,true,false,1,1,1,Between,0.103,0.104,0.204,,0.036,0.037,0.017
75,92,283,ProteinProspector7606,P0A7V3,null,30S ribosomal protein S3,false,P47211,null,Galanin receptor type 1,false,,2.1,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.037,0.017
84,71,247,ProteinProspector7559,P60624,null,50S ribosomal protein L24,false,P07395,null,Phenylalanine--tRNA ligase beta subunit,false,,2.1,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.037,0.018
73,89,258,ProteinProspector7594,P0A832,null,SsrA-binding protein,false,P0A6H1,null,ATP-dependent Clp protease ATP-binding subunit ClpX,false,,2.1,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.037,0.018
80,73,237,ProteinProspector7609,P16659,null,Proline--tRNA ligase,false,decoy:P77202,decoydecoy:null,decoy:,true,,2.1,true,false,true,false,1,1,1,Between,0.104,0.105,0.204,,0.037,0.037,0.018
79,72,251,ProteinProspector7591,P00968,null,Carbamoyl-phosphate synthase large chain,false,P0A9F3,null,HTH-type transcriptional regulator CysB,false,,2.1,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.037,0.018
69,96,268,ProteinProspector7592,P0A707,null,Translation initiation factor IF-3,false,P0A6Y8,null,Chaperone protein DnaK,false,,2.1,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.037,0.018
77,75,209,ProteinProspector7603,P05055,null,Polyribonucleotide nucleotidyltransferase,false,Q8WVC6,null,Dephospho-CoA kinase domain-containing protein,false,,2.1,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.037,0.018
83,93,302,ProteinProspector7569,P0A6Y1,null,Integration host factor subunit beta,false,P0A7S9,null,30S ribosomal protein S13,false,,2.1,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.037,0.017
82,94,249,ProteinProspector7563,P37765,null,Ribosomal large subunit pseudouridine synthase B,false,P62399,null,50S ribosomal protein L5,false,,2.1,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.037,0.018
95,69,289,ProteinProspector7568,P0A707,null,Translation initiation factor IF-3,false,P0ACG1,null,DNA-binding protein StpA,false,,2.1,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.037,0.017
78,86,277,ProteinProspector7553,P21179,null,Catalase HPII,false,P0AG71,null,DNA recombination protein RmuC,false,,2.1,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.037,0.018
93,78,252,ProteinProspector7614,decoy:P06960,decoydecoy:null,decoy:,true,decoy:P37440,decoydecoy:null,decoy:,true,,2.1,true,false,false,true,1,1,1,Between,0.104,0.104,0.204,,0.037,0.037,0.018
89,95,45,ProteinProspector7608,P0ACF0,null,DNA-binding protein HU-alpha,false,A6NEQ2,null,Protein FAM181B,false,,2.1,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.037,0.018
86,82,288,ProteinProspector7575,P0AF36,null,Cell division protein ZapB,false,P0ACF4,null,DNA-binding protein HU-beta,false,,2.1,false,true,false,false,1,1,1,Between,0.104,0.104,0.204,,0.037,0.037,0.017
67,59,201,ProteinProspector7660,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,decoy:P76417,decoydecoy:null,decoy:,true,,2.09,true,false,true,false,1,1,1,Between,0.105,0.105,0.205,,0.037,0.037,0.018
64,67,193,ProteinProspector7629,P45522,null,Glutathione-regulated potassium-efflux system protein KefB,false,P77774,null,Outer membrane protein assembly factor BamB,false,,2.09,false,true,false,false,1,1,1,Between,0.104,0.105,0.205,,0.037,0.037,0.018
66,68,230,ProteinProspector7651,P0A7L8,null,50S ribosomal protein L27,false,P0A7V0,null,30S ribosomal protein S2,false,,2.09,false,true,false,false,1,1,1,Between,0.104,0.105,0.205,,0.037,0.037,0.018
58,57,207,ProteinProspector7656,P0AG67,null,30S ribosomal protein S1,false,P51580,null,Thiopurine S-methyltransferase,false,,2.09,false,true,false,false,1,1,1,Between,0.104,0.105,0.205,,0.037,0.037,0.018
63,52,191,ProteinProspector7657,Q8NCH0,null,Carbohydrate sulfotransferase 14,false,P09831,null,Glutamate synthase [NADPH] large chain,false,,2.09,false,true,false,false,1,1,1,Between,0.104,0.105,0.205,,0.037,0.037,0.018
56,56,213,ProteinProspector7663,decoy:P33369,decoydecoy:null,decoy:,true,decoy:P0AFP2,decoydecoy:null,decoy:,true,,2.09,true,false,false,true,1,1,1,Between,0.104,0.105,0.205,,0.037,0.037,0.018
60,60,224,ProteinProspector7632,P0A7S3,null,30S ribosomal protein S12,false,P00490,null,Maltodextrin phosphorylase,false,,2.09,false,true,false,false,1,1,1,Between,0.104,0.105,0.205,,0.037,0.037,0.018
59,55,205,ProteinProspector7654,P0A8X0,null,UPF0307 protein YjgA,false,Q96HW7,null,Integrator complex subunit 4,false,,2.09,false,true,false,false,1,1,1,Between,0.104,0.105,0.205,,0.037,0.037,0.018
62,53,188,ProteinProspector7623,P0A705,null,Translation initiation factor IF-2,false,P0A7U7,null,30S ribosomal protein S20,false,,2.09,false,true,false,false,1,1,1,Between,0.104,0.105,0.205,,0.037,0.037,0.018
39,42,177,ProteinProspector7711,P0A7U3,null,30S ribosomal protein S19,false,P0A7V3,null,30S ribosomal protein S3,false,,2.08,false,true,false,false,1,1,1,Between,0.106,0.106,0.208,,0.037,0.037,0.018
40,49,127,ProteinProspector7664,P00957,null,Alanine--tRNA ligase,false,P25889,null,NAD-dependent dihydropyrimidine dehydrogenase subunit PreA,false,,2.08,false,true,false,false,1,1,1,Between,0.106,0.106,0.208,,0.037,0.037,0.018
38,41,122,ProteinProspector7730,P0A7V3,null,30S ribosomal protein S3,false,Q9Y375,null,"Complex I intermediate-associated protein 30, mitochondrial",false,,2.08,false,true,false,false,1,1,1,Between,0.106,0.106,0.208,,0.037,0.037,0.018
48,43,129,ProteinProspector7731,P0A7V3,null,30S ribosomal protein S3,false,A6NDL8,null,Olfactory receptor 6C68,false,,2.08,false,true,false,false,1,1,1,Between,0.106,0.106,0.208,,0.037,0.037,0.018
45,44,155,ProteinProspector7697,P0ADZ0,null,50S ribosomal protein L23,false,P60723,null,50S ribosomal protein L4,false,,2.08,false,true,false,false,1,1,1,Between,0.106,0.106,0.208,,0.037,0.037,0.018
37,45,172,ProteinProspector7733,P62399,null,50S ribosomal protein L5,false,decoy:P32721,decoydecoy:null,decoy:,true,,2.08,true,false,true,false,1,1,1,Between,0.106,0.106,0.208,,0.038,0.037,0.018
46,38,158,ProteinProspector7669,P0A7V8,null,30S ribosomal protein S4,false,P62399,null,50S ribosomal protein L5,false,,2.08,false,true,false,false,1,1,1,Between,0.105,0.106,0.208,,0.037,0.037,0.018
43,48,170,ProteinProspector7714,P0AFG6,null,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,false,P05704,null,Methyl-accepting chemotaxis protein III,false,,2.08,false,true,false,false,1,1,1,Between,0.105,0.106,0.208,,0.037,0.037,0.018
41,50,166,ProteinProspector7728,P0A7K2,null,50S ribosomal protein L7/L12,false,P0C0E4,null,Ras-related protein Rab-40A-like,false,,2.08,false,true,false,false,1,1,1,Between,0.105,0.106,0.208,,0.037,0.037,0.018
42,40,118,ProteinProspector7692,P0A705,null,Translation initiation factor IF-2,false,Q46901,null,CRISPR system Cascade subunit CasA,false,,2.08,false,true,false,false,1,1,1,Between,0.105,0.106,0.208,,0.037,0.037,0.018
26,14,114,ProteinProspector7772,P77318,null,Uncharacterized sulfatase YdeN,false,P0AG78,null,Sulfate-binding protein,false,,2.07,false,true,false,false,1,1,1,Between,0.108,0.108,0.208,,0.039,0.038,0.018
19,35,107,ProteinProspector7765,P02359,null,30S ribosomal protein S7,false,P21499,null,Ribonuclease R,false,,2.07,false,true,false,false,1,1,1,Between,0.108,0.108,0.208,,0.039,0.037,0.019
32,17,71,ProteinProspector7759,P0A7Z4,null,DNA-directed RNA polymerase subunit alpha,false,P46125,null,Inner membrane protein YedI,false,,2.07,false,true,false,false,1,1,1,Between,0.108,0.108,0.208,,0.038,0.038,0.019
17,30,50,ProteinProspector7736,P0A6F5,null,60 kDa chaperonin,false,P0ABB4,null,ATP synthase subunit beta,false,,2.07,false,true,false,false,1,1,1,Between,0.108,0.108,0.208,,0.039,0.038,0.019
22,32,108,ProteinProspector7806,P0A6F5,null,60 kDa chaperonin,false,decoy:P0A6Z3,decoydecoy:null,decoy:,true,,2.07,true,false,true,false,1,1,1,Between,0.108,0.107,0.208,,0.039,0.038,0.019
34,27,63,ProteinProspector7737,P0AD61,null,Pyruvate kinase I,false,P52599,null,Probable multidrug resistance protein EmrK,false,,2.07,false,true,false,false,1,1,1,Between,0.107,0.107,0.208,,0.038,0.038,0.019
30,29,96,ProteinProspector7788,P05055,null,Polyribonucleotide nucleotidyltransferase,false,P07658,null,Formate dehydrogenase H,false,,2.07,false,true,false,false,1,1,1,Between,0.107,0.107,0.208,,0.038,0.038,0.019
20,24,92,ProteinProspector7800,P16659,null,Proline--tRNA ligase,false,Q8TCU3,null,Solute carrier family 7 member 13,false,,2.07,false,true,false,false,1,1,1,Between,0.107,0.107,0.208,,0.039,0.038,0.019
31,15,98,ProteinProspector7739,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,P0A7U3,null,30S ribosomal protein S19,false,,2.07,false,true,false,false,1,1,1,Between,0.107,0.107,0.208,,0.038,0.038,0.019
16,16,43,ProteinProspector7781,P0ACF0,null,DNA-binding protein HU-alpha,false,P05458,null,Protease 3,false,,2.07,false,true,false,false,1,1,1,Between,0.107,0.107,0.208,,0.039,0.038,0.019
24,28,46,ProteinProspector7777,P0A7V3,null,30S ribosomal protein S3,false,P0A8V2,null,DNA-directed RNA polymerase subunit beta,false,,2.07,false,true,false,false,1,1,1,Between,0.107,0.107,0.208,,0.039,0.038,0.019
28,31,105,ProteinProspector7804,P0A8X0,null,UPF0307 protein YjgA,false,decoy:P38394,decoydecoy:null,decoy:,true,,2.07,true,false,true,false,1,1,1,Between,0.107,0.108,0.208,,0.038,0.038,0.019
11,1,11,ProteinProspector7833,P0A991,null,Fructose-bisphosphate aldolase class 1,false,decoy:P05050,decoydecoy:null,decoy:,true,,2.06,true,false,true,false,1,1,1,Between,0.115,0.114,0.208,,0.04,0.041,0.02
12,8,16,ProteinProspector7840,P0A7N9,null,50S ribosomal protein L33,false,decoy:P32143,decoydecoy:null,decoy:,true,,2.06,true,false,true,false,1,1,1,Between,0.113,0.113,0.208,,0.039,0.04,0.019
7,0,39,ProteinProspector7835,P0A6M8,null,Elongation factor G,false,decoy:P76481,decoydecoy:null,decoy:,true,,2.06,true,false,true,false,1,1,1,Between,0.111,0.111,0.208,,0.041,0.042,0.019
2,3,23,ProteinProspector7831,P0AFG6,null,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,false,Q9H2S6,null,Tenomodulin,false,,2.06,false,true,false,false,1,1,1,Between,0.109,0.11,0.208,,0.042,0.041,0.019
0,9,26,ProteinProspector7830,P42632,null,PFL-like enzyme TdcE,false,P09373,null,Formate acetyltransferase 1,false,,2.06,false,true,false,false,1,1,1,Between,0.109,0.11,0.208,,0.042,0.039,0.019
